DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed
2017-11-22T01:53:00,30.01,39,66,0,,,,37,29.66,10,52,70,3
2017-11-22T02:53:00,30.01,39,63,0,,,,41,29.66,10,51,230,3
2017-11-22T03:53:00,30.01,40,62,0,,0.01,6,44,29.66,10,51,0,0
2017-11-22T04:53:00,30.01,41,60,0,,,,50,29.66,10,51,90,3
2017-11-22T05:53:00,30.02,40,60,0,,,,47,29.67,10,50,0,0
2017-11-22T06:53:00,30.02,40,62,0,,-0.01,3,44,29.67,10,51,120,3
2017-11-22T07:53:00,30.05,41,70,0,,,,35,29.7,10,55,0,0
2017-11-22T08:53:00,30.06,43,79,0,HZ:7 |FU |HZ,,,28,29.7,6,59,0,0
2017-11-22T09:53:00,30.06,40,82,0,,-0.04,1,22,29.7,10,59,300,3
2017-11-22T10:53:00,30.04,45,83,0,,,,26,29.69,10,62,260,6
2017-11-22T11:53:00,30.01,47,83,0,,,,28,29.66,10,62,250,7
2017-11-22T12:53:00,29.98,44,86,0,,0.08,8,23,29.63,10,62,280,3
2017-11-22T13:53:00,29.97,42,86,0,,,,21,29.62,10,61,290,5
2017-11-22T14:53:00,29.97,40,84,0,,,,21,29.62,10,60,VRB,3
2017-11-22T15:53:00,29.97,43,84,0,,0.01,5,24,29.62,10,61,320,3
2017-11-22T16:53:00,29.98,40,80,0,,,,24,29.63,10,59,330,3
2017-11-22T17:53:00,29.99,41,76,0,,,,29,29.64,10,57,0,0
2017-11-22T18:53:00,30.01,41,73,0,,-0.04,3,32,29.66,10,56,0,0
2017-11-22T19:53:00,30.01,41,73,0,,,,32,29.66,10,56,0,0
2017-11-22T20:53:00,30.01,41,73,0,,,,32,29.66,10,56,10,3
2017-11-22T21:53:00,30.02,42,69,0,,-0.01,3,38,29.67,10,55,0,0
2017-11-22T22:53:00,30.02,42,69,0,,,,38,29.67,10,55,0,0
2017-11-22T23:53:00,30.01,40,68,0,,,,36,29.66,10,54,0,0
2017-11-23T00:53:00,30,40,69,0,,0.01,8,35,29.65,10,54,0,0
2017-11-23T01:53:00,30,40,69,0,,,,35,29.65,10,54,0,0
2017-11-23T02:53:00,30,39,66,0,,,,37,29.65,10,52,0,0
2017-11-23T03:53:00,29.99,41,65,0,,0.01,8,42,29.64,10,53,60,3
2017-11-23T04:53:00,29.99,39,67,0,,,,36,29.64,10,53,0,0
2017-11-23T05:53:00,29.99,39,66,0,,,,37,29.64,10,52,80,6
2017-11-23T06:53:00,30.01,39,66,0,,-0.02,3,37,29.66,10,52,70,3
2017-11-23T07:53:00,30.02,42,74,0,,,,32,29.67,10,57,0,0
2017-11-23T08:53:00,30.01,42,83,0,,,,24,29.66,10,60,0,0
2017-11-23T09:53:00,30.01,43,86,0,,0,8,22,29.66,10,62,0,0
2017-11-23T10:53:00,29.99,44,86,0,,,,23,29.64,10,62,240,7
2017-11-23T11:53:00,29.96,46,81,0,,,,29,29.61,10,61,VRB,6
2017-11-23T12:53:00,29.94,43,81,0,,0.06,8,26,29.59,10,60,VRB,3
2017-11-23T13:53:00,29.92,43,82,0,,,,25,29.57,10,60,260,6
2017-11-23T14:53:00,29.91,44,82,0,,,,26,29.56,10,61,VRB,5
2017-11-23T15:53:00,29.9,45,80,0,,0.04,6,29,29.55,10,60,0,0
2017-11-23T16:53:00,29.91,43,77,0,,,,30,29.56,10,58,0,0
2017-11-23T17:53:00,29.91,43,72,0,,,,35,29.56,10,56,0,0
2017-11-23T18:53:00,29.93,43,70,0,,-0.02,3,38,29.58,10,56,0,0
2017-11-23T19:53:00,29.93,42,68,0,,,,39,29.58,10,54,0,0
2017-11-23T20:53:00,29.93,42,68,0,,,,39,29.58,10,54,0,0
2017-11-23T21:53:00,29.94,42,66,0,,-0.01,3,42,29.59,10,54,0,0
2017-11-23T22:53:00,29.94,41,64,0,,,,43,29.59,10,52,80,3
2017-11-23T23:53:00,29.92,42,64,0,,,,45,29.57,10,53,80,5
2017-11-24T00:53:00,29.91,41,62,0,,0.03,8,46,29.56,10,51,80,3
2017-11-24T01:53:00,29.9,41,63,0,,,,45,29.55,10,52,0,0
2017-11-24T02:53:00,29.9,41,63,0,,,,45,29.55,10,52,80,5
2017-11-24T03:53:00,29.9,41,60,0,,0.01,8,50,29.55,10,51,0,0
2017-11-24T04:53:00,29.89,41,60,0,,,,50,29.54,10,50,100,3
2017-11-24T05:53:00,29.9,41,61,0,,,,48,29.55,10,51,60,3
2017-11-24T06:53:00,29.91,41,61,0,,-0.01,3,48,29.56,10,51,0,0
2017-11-24T07:53:00,29.92,44,68,0,,,,42,29.57,10,55,0,0
2017-11-24T08:53:00,29.94,44,74,0,,,,34,29.59,10,58,0,0
2017-11-24T09:53:00,29.93,42,78,0,,-0.02,0,28,29.58,10,58,0,0
2017-11-24T10:53:00,29.92,41,82,0,,,,23,29.57,10,60,190,3
2017-11-24T11:53:00,29.89,43,83,0,,,,24,29.54,10,61,230,7
2017-11-24T12:53:00,29.86,41,83,0,,0.07,8,23,29.51,10,60,230,7
2017-11-24T13:53:00,29.85,40,80,0,,,,24,29.5,10,58,240,8
2017-11-24T14:53:00,29.85,42,77,0,,,,29,29.5,10,58,240,7
2017-11-24T15:53:00,29.85,51,73,0,,0.01,5,46,29.5,10,60,0,0
2017-11-24T16:53:00,29.86,54,70,0,,,,57,29.51,10,61,250,3
2017-11-24T17:53:00,29.87,52,67,0,,,,59,29.52,10,59,0,0
2017-11-24T18:53:00,29.88,52,66,0,,-0.03,3,61,29.53,10,58,0,0
2017-11-24T19:53:00,29.89,48,65,0,,,,54,29.54,10,56,0,0
2017-11-24T20:53:00,29.91,45,65,0,,,,49,29.56,10,54,60,3
2017-11-24T21:53:00,29.92,43,64,0,,-0.05,2,46,29.57,10,53,0,0
2017-11-24T22:53:00,29.92,42,64,0,,,,45,29.57,10,53,110,7
2017-11-24T23:53:00,29.93,42,62,0,,,,48,29.58,10,52,80,3
2017-11-25T00:53:00,29.94,43,62,0,,-0.01,3,50,29.59,10,52,0,0
2017-11-25T01:53:00,29.94,42,61,0,,,,50,29.59,10,51,0,0
2017-11-25T02:53:00,29.94,43,60,0,,,,53,29.59,10,51,0,0
2017-11-25T03:53:00,29.95,43,59,0,,-0.01,3,56,29.6,10,51,0,0
2017-11-25T04:53:00,29.95,42,58,0,,,,56,29.6,10,50,0,0
2017-11-25T05:53:00,29.96,42,58,0,,,,56,29.61,10,50,0,0
2017-11-25T06:53:00,29.99,44,58,0,,-0.04,3,60,29.64,10,51,0,0
2017-11-25T07:53:00,30.01,45,65,0,,,,49,29.66,10,54,0,0
2017-11-25T08:53:00,30.02,48,70,0,,,,46,29.67,10,58,0,0
2017-11-25T09:53:00,30.03,53,71,0,,-0.04,1,53,29.67,10,61,250,6
2017-11-25T10:53:00,30.02,55,70,0,,,,59,29.67,10,61,240,6
2017-11-25T11:53:00,30,58,68,0,,,,70,29.65,10,62,260,9
2017-11-25T12:53:00,29.99,59,67,0,,0.04,8,76,29.64,10,62,240,6
2017-11-25T13:53:00,29.99,59,64,0,,,,84,29.64,10,61,250,6
2017-11-25T14:53:00,29.99,59,64,0,,,,84,29.64,10,61,230,6
2017-11-25T15:53:00,29.99,58,63,0,,0,2,84,29.64,10,60,200,5
2017-11-25T16:53:00,30.01,58,61,0,,,,90,29.66,9,59,0,0
2017-11-25T17:41:00,30.01,58,59,,BR:1 ||,,,96,29.66,2.50V,58,0,0
2017-11-25T17:51:00,30.01,57,59,,BR:1 ||,,,94,29.66,3,58,0,0
2017-11-25T17:53:00,30.01,58,59,0,BR:1 ||,,,96,29.66,3,58,0,0
2017-11-25T17:59:00,30.01,58,58,,BR:1 ||,,,100,29.66,2.5,58,0,0
2017-11-25T18:05:00,30.01,58,58,,BR:1 ||,,,100,29.66,1.5,58,0,0
2017-11-25T18:12:00,30.02,58,58,,BR:1 ||,,,100,29.67,1,58,0,0
2017-11-25T18:20:00,30.02,58,58,,FG:2 |FG |,,,100,29.67,0.25,58,280,3
2017-11-25T18:53:00,30.03,57,57,0,FG:2 |FG |,-0.03,3,100,29.67,0.25,57,0,0
2017-11-25T19:53:00,30.04,57,57,0,FG:2 |FG |,,,100,29.69,0.25,57,0,0
2017-11-25T20:53:00,30.06,58,58,0,FG:2 |FG |,,,100,29.7,0.25,58,0,0
2017-11-25T21:53:00,30.06,58,58,0,FG:2 |FG |,-0.03,1,100,29.7,0.25,58,0,0
2017-11-25T22:53:00,30.07,57,57,0,FG:2 |FG |,,,100,29.72,0.25,57,0,0
2017-11-25T23:53:00,30.07,57,57,0,FG:2 |FG |,,,100,29.72,0.25,57,0,0
2017-11-26T00:53:00,30.06,56,56,0,FG:2 |FG |,0,0,100,29.7,0.25,56,80,3
2017-11-26T01:32:00,30.06,55,55,,FG:2 |FG |,,,100,29.7,0.25,55,0,0
2017-11-26T01:43:00,30.06,55,55,,FG:2 |FG |,,,100,29.7,0.25,55,0,0
2017-11-26T01:53:00,30.06,55,55,0,FG:2 |FG |,,,100,29.7,0.25,55,0,0
2017-11-26T02:53:00,30.06,54,54,0,FG:2 |FG |,,,100,29.7,0.25,54,70,3
2017-11-26T03:53:00,30.05,52,52,0,FG:2 |FG |,0.01,8,100,29.7,0.25,52,0,0
2017-11-26T04:00:00,30.05,52,52,,FG:2 |FG |,,,100,29.7,0.5,52,0,0
2017-11-26T04:09:00,30.05,52,52,,FG:2 |FG |,,,100,29.7,0.25,52,0,0
2017-11-26T04:53:00,30.06,52,52,0,FG:2 |FG |,,,100,29.7,0.25,52,0,0
2017-11-26T05:53:00,30.07,52,52,0,FG:2 |FG |,,,100,29.72,0.25,52,0,0
2017-11-26T06:53:00,30.08,53,53,0,FG:2 |FG |,-0.03,3,100,29.72,0,53,0,0
2017-11-26T07:53:00,30.09,53,53,0,FG:2 |FG |,,,100,29.73,0.25,53,0,0
2017-11-26T08:15:00,30.1,53,53,,BR:1 ||,,,100,29.75,0.75,53,0,0
2017-11-26T08:37:00,30.1,53,53,,BR:1 ||,,,100,29.75,1,53,0,0
2017-11-26T08:53:00,30.1,53,53,0,BR:1 ||,,,100,29.75,1.5,53,0,0
2017-11-26T09:04:00,30.1,53,53,,BR:1 ||,,,100,29.75,2.5,53,0,0
2017-11-26T09:11:00,30.1,53,53,,BR:1 ||,,,100,29.75,4,53,0,0
2017-11-26T09:53:00,30.11,55,55,0,BR:1 ||,-0.03,1,100,29.75,4,55,VRB,3
2017-11-26T10:50:00,30.09,55,57,,BR:1 ||,,,94,29.73,6,56,250,3
2017-11-26T10:53:00,30.09,55,58,0,BR:1 ||,,,90,29.73,6,56,230,3
2017-11-26T11:13:00,30.08,55,60,,,,,84,29.72,8,57,VRB,5
2017-11-26T11:53:00,30.06,55,62,0,,,,78,29.7,9,58,VRB,6
2017-11-26T12:53:00,30.04,55,61,0,,0.05,8,81,29.69,8,58,270,5
2017-11-26T13:53:00,30,56,63,0,,,,78,29.65,10,59,280,5
2017-11-26T14:53:00,30,56,62,0,,,,80,29.65,10,59,260,7
2017-11-26T15:53:00,29.99,56,61,0,,0.05,6,84,29.64,10,58,260,6
2017-11-26T16:53:00,29.99,57,60,0,,,,90,29.64,8,58,280,3
2017-11-26T17:17:00,29.99,57,59,,,,,93,29.64,8,58,0,0
2017-11-26T17:32:00,29.98,58,60,,,,,93,29.63,7,59,0,0
2017-11-26T17:53:00,29.99,58,60,0,,,,93,29.64,7,59,0,0
2017-11-26T18:53:00,29.99,58,60,0,BR:1 ||,-0.01,3,93,29.64,6,59,0,0
2017-11-26T19:53:00,29.99,58,60,0,BR:1 ||,,,93,29.64,5,59,0,0
2017-11-26T20:53:00,29.98,57,59,0,BR:1 ||,,,93,29.63,4,58,70,3
2017-11-26T21:53:00,30.01,57,59,0,BR:1 ||,-0.01,3,93,29.66,4,58,270,5
2017-11-26T22:53:00,30.04,57,60,0,BR:1 ||,,,90,29.69,6,58,280,3
2017-11-26T23:53:00,30.05,58,60,0,BR:1 ||,,,93,29.7,5,59,VRB,5
2017-11-27T00:25:00,30.05,57,60,,BR:1 ||,,,90,29.7,5,58,330,5
2017-11-27T00:53:00,30.03,57,60,0,BR:1 ||,-0.02,0,90,29.67,6,58,0,0
2017-11-27T01:53:00,30,56,60,0,BR:1 ||,,,86,29.65,6,58,130,6
2017-11-27T02:53:00,29.96,55,59,0,BR:1 ||,,,87,29.61,6,57,110,8
2017-11-27T03:07:00,29.97,55,58,,BR:1 ||,,,90,29.62,6,56,60,5
2017-11-27T03:53:00,29.99,54,57,0,BR:1 ||,0.04,5,90,29.64,6,55,290,6
2017-11-27T04:06:00,29.98,55,57,,BR:1 ||,,,93,29.63,6,56,0,0
2017-11-27T04:22:00,29.99,55,58,,BR:1 ||,,,90,29.64,6,56,VRB,3
2017-11-27T04:51:00,30,55,57,,BR:1 ||,,,94,29.65,5,56,0,0
2017-11-27T04:53:00,30,55,58,0,BR:1 ||,,,90,29.65,5,56,0,0
2017-11-27T05:02:00,30,56,58,,BR:1 ||,,,93,29.65,5,57,0,0
2017-11-27T05:53:00,29.99,56,58,0,BR:1 ||,,,93,29.64,5,57,90,5
2017-11-27T06:24:00,30.02,56,59,,BR:1 ||,,,90,29.67,6,57,90,3
2017-11-27T06:53:00,30.01,56,59,0,BR:1 ||,-0.01,3,90,29.66,6,57,140,6
2017-11-27T07:25:00,30.02,56,59,,BR:1 ||,,,90,29.67,2.5,57,150,5
2017-11-27T07:48:00,30.02,57,57,,BR:1 ||,,,100,29.67,3,57,0,0
2017-11-27T07:53:00,30.02,57,59,T,BR:1 ||,,,93,29.67,3,58,0,0
2017-11-27T07:59:00,30.03,58,58,T,-RA:02 BR:1 |RA |,,,100,29.67,1.5,58,0,0
2017-11-27T08:11:00,30.03,57,58,0.01,-RA:02 BR:1 |RA |,,,97,29.67,0.75,57,0,0
2017-11-27T08:20:00,30.03,57,58,0.01,-RA:02 BR:1 |RA |,,,97,29.67,1,57,0,0
2017-11-27T08:46:00,30.05,59,59,0.03,-RA:02 BR:1 |RA |,,,100,29.7,0.75,59,0,0
2017-11-27T08:51:00,30.05,57,57,,-RA:02 BR:1 |RA |,,,100,29.7,0.75,57,330,5
2017-11-27T08:53:00,30.05,58,58,0.04,-RA:02 BR:1 |RA |,,,100,29.7,0.75,58,0,0
2017-11-27T08:57:00,30.05,58,58,T,-RA:02 BR:1 |RA |,,,100,29.7,1,58,0,0
2017-11-27T09:05:00,30.05,58,59,T,BR:1 ||,,,96,29.7,2,58,60,3
2017-11-27T09:16:00,30.05,59,59,T,BR:1 ||,,,100,29.7,5,59,0,0
2017-11-27T09:53:00,30.04,59,60,T,BR:1 ||,-0.02,0,96,29.69,5,59,80,5
2017-11-27T10:30:00,30.03,59,62,,,,,90,29.67,10,60,VRB,3
2017-11-27T10:37:00,30.03,58,62,,,,,86,29.67,10,60,VRB,3
2017-11-27T10:53:00,30.03,58,63,0,,,,84,29.67,10,60,0,0
2017-11-27T11:44:00,30.01,56,62,,,,,80,29.66,10,59,260,7
2017-11-27T11:51:00,30.01,55,63,,,,,77,29.66,10,58,250,6
2017-11-27T11:53:00,30,56,62,0,,,,80,29.65,10,59,VRB,6
2017-11-27T12:22:00,29.99,52,64,,,,,65,29.64,10,57,280,9
2017-11-27T12:53:00,29.98,52,64,0,,0.06,8,65,29.63,10,57,280,9
2017-11-27T13:53:00,29.97,51,63,0,,,,65,29.62,10,56,VRB,6
2017-11-27T14:34:00,29.97,49,61,,,,,65,29.62,10,55,290,10
2017-11-27T14:48:00,29.96,48,61,,,,,63,29.61,10,54,310,7
2017-11-27T14:53:00,29.96,49,61,0,,,,65,29.61,10,55,310,6
2017-11-27T15:53:00,29.95,50,61,0,,0.02,8,67,29.6,10,55,VRB,7
2017-11-27T16:53:00,29.94,49,59,0,,,,69,29.59,10,54,0,0
2017-11-27T17:53:00,29.96,48,58,0,,,,70,29.61,10,53,0,0
2017-11-27T18:53:00,29.96,49,56,0,,-0.01,3,77,29.61,10,52,0,0
2017-11-27T19:53:00,29.98,48,54,0,,,,80,29.63,10,51,70,3
2017-11-27T20:53:00,29.98,48,54,0,,,,80,29.63,10,51,80,3
2017-11-27T21:53:00,29.98,48,53,0,,-0.02,0,83,29.63,10,50,70,5
2017-11-27T22:53:00,29.97,47,53,0,,,,80,29.62,10,50,0,0
2017-11-27T23:53:00,29.96,47,52,0,,,,83,29.61,10,49,0,0
2017-11-28T00:53:00,29.95,46,50,0,,0.04,7,86,29.6,10,48,80,5
2017-11-28T01:53:00,29.93,46,50,0,,,,86,29.58,10,48,0,0
2017-11-28T02:53:00,29.93,45,48,0,,,,89,29.58,10,47,0,0
2017-11-28T03:53:00,29.93,45,48,0,,0.01,5,89,29.58,10,47,0,0
2017-11-28T04:53:00,29.94,45,48,0,,,,89,29.59,10,47,60,5
2017-11-28T05:53:00,29.95,45,49,0,,,,86,29.6,10,47,70,6
2017-11-28T06:53:00,29.96,45,48,0,,-0.03,3,89,29.61,10,47,0,0
2017-11-28T07:53:00,29.98,46,52,0,,,,80,29.63,10,49,0,0
2017-11-28T08:53:00,29.99,47,56,0,,,,72,29.64,10,51,0,0
2017-11-28T09:53:00,30,47,59,0,,-0.04,1,64,29.65,10,53,0,0
2017-11-28T10:53:00,29.99,44,64,0,,,,48,29.64,10,54,0,0
2017-11-28T11:53:00,29.97,51,62,0,,,,67,29.62,10,56,280,5
2017-11-28T12:53:00,29.95,54,63,0,,0.05,8,73,29.6,10,58,290,6
2017-11-28T13:53:00,29.95,54,62,0,,,,75,29.6,10,57,220,8
2017-11-28T14:53:00,29.94,55,63,0,,,,75,29.59,10,58,160,7
2017-11-28T15:53:00,29.94,52,63,0,,0.01,6,68,29.59,10,57,200,3
2017-11-28T16:53:00,29.96,55,60,0,,,,84,29.61,10,57,260,5
2017-11-28T17:53:00,29.97,56,60,0,,,,86,29.62,10,58,0,0
2017-11-28T18:53:00,29.98,55,58,0,,-0.04,1,90,29.63,10,56,0,0
2017-11-28T19:53:00,29.98,54,57,0,,,,90,29.63,10,55,0,0
2017-11-28T20:53:00,29.99,54,57,0,,,,90,29.64,10,55,0,0
2017-11-28T21:53:00,30,54,56,0,,-0.02,1,93,29.65,10,55,0,0
2017-11-28T22:53:00,30,53,56,0,,,,90,29.65,10,54,90,3
2017-11-28T23:53:00,29.99,54,57,0,,,,90,29.64,10,55,0,0
2017-11-29T00:53:00,29.98,53,56,0,,0.01,8,90,29.63,10,54,90,5
2017-11-29T01:53:00,29.98,52,57,0,,,,83,29.63,10,54,0,0
2017-11-29T02:53:00,29.97,50,56,0,,,,81,29.62,10,53,0,0
2017-11-29T03:53:00,29.97,49,54,0,,0.02,6,83,29.62,10,51,0,0
2017-11-29T04:53:00,29.96,50,54,0,,,,87,29.61,10,52,0,0
2017-11-29T05:53:00,29.98,50,54,0,,,,87,29.63,10,52,0,0
2017-11-29T06:53:00,29.99,50,53,0,,-0.03,3,89,29.64,10,51,0,0
2017-11-29T07:53:00,30.02,47,58,0,,,,67,29.67,10,52,0,0
2017-11-29T08:53:00,30.03,55,60,0,,,,84,29.67,10,57,0,0
2017-11-29T09:53:00,30.02,56,63,0,,-0.02,0,78,29.67,10,59,0,0
2017-11-29T10:53:00,30.01,55,65,0,,,,70,29.66,10,59,250,3
2017-11-29T11:53:00,29.99,54,66,0,,,,65,29.64,10,59,240,5
2017-11-29T12:53:00,29.98,51,66,0,,0.04,8,59,29.63,10,58,270,6
2017-11-29T13:53:00,29.99,54,64,0,,,,70,29.64,10,58,250,9
2017-11-29T14:53:00,30,55,64,0,,,,73,29.65,10,59,230,6
2017-11-29T15:53:00,30,54,63,0,,-0.02,1,73,29.65,10,58,0,0
2017-11-29T16:53:00,30.01,55,62,0,,,,78,29.66,10,58,0,0
2017-11-29T17:53:00,30.03,56,61,0,,,,84,29.67,10,58,240,3
2017-11-29T18:53:00,30.04,55,59,0,,-0.04,3,87,29.69,10,57,0,0
2017-11-29T19:53:00,30.04,55,59,0,,,,87,29.69,10,57,0,0
2017-11-29T20:53:00,30.06,51,58,0,,,,78,29.7,10,54,0,0
2017-11-29T21:53:00,30.06,50,57,0,,-0.02,1,78,29.7,10,53,50,3
2017-11-29T22:53:00,30.05,49,58,0,,,,72,29.7,10,53,60,5
2017-11-29T23:53:00,30.05,48,55,0,,,,77,29.7,10,51,110,3
2017-11-30T00:53:00,30.02,47,55,0,,0.04,8,74,29.67,10,51,80,6
2017-11-30T01:53:00,30.03,46,54,0,,,,75,29.67,10,50,0,0
2017-11-30T02:53:00,30.01,45,56,0,,,,67,29.66,10,50,0,0
2017-11-30T03:53:00,30.01,45,54,0,,0.02,8,72,29.66,10,49,0,0
2017-11-30T04:53:00,30.02,45,53,0,,,,74,29.67,10,49,0,0
2017-11-30T05:53:00,30.03,45,53,0,,,,74,29.67,10,49,30,3
2017-11-30T06:53:00,30.04,44,52,0,,-0.04,3,75,29.69,10,48,0,0
2017-11-30T07:53:00,30.05,46,55,0,,,,72,29.7,10,50,0,0
2017-11-30T08:53:00,30.07,46,59,0,,,,62,29.72,10,52,0,0
2017-11-30T09:53:00,30.07,49,61,0,,-0.03,1,65,29.72,,55,,
2017-11-30T10:53:00,30.05,52,62,0,,,,70,29.7,10,56,330,3
2017-11-30T11:53:00,30.02,51,64,0,,,,63,29.67,10,57,0,0
2017-11-30T12:53:00,29.99,51,65,0,,0.09,8,61,29.64,10,57,0,0
2017-11-30T13:53:00,29.97,52,65,0,,,,63,29.62,10,58,260,5
2017-11-30T14:53:00,29.96,54,64,0,,,,70,29.61,9,58,VRB,3
2017-11-30T15:53:00,29.97,56,62,0,,0.01,5,80,29.62,8,59,260,5
2017-11-30T16:53:00,29.98,56,62,0,,,,80,29.63,8,59,0,0
2017-11-30T17:53:00,30,56,61,0,,,,84,29.65,8,58,0,0
2017-11-30T18:53:00,30.02,55,59,0,,-0.05,3,87,29.67,7,57,120,3
2017-11-30T19:53:00,30.03,54,57,0,,,,90,29.67,7,55,0,0
2017-11-30T20:53:00,30.03,54,57,0,BR:1 ||,,,90,29.67,6,55,0,0
2017-11-30T21:53:00,30.01,51,57,0,,0.01,8,81,29.66,9,54,0,0
2017-11-30T22:53:00,30.02,50,54,0,,,,87,29.67,7,52,0,0
2017-11-30T23:53:00,30.02,51,54,0,BR:1 ||,,,90,29.67,5,52,0,0
2018-11-01T00:53:00,30.01,44,57,0,,0.01,8,62,29.66,10,50,0,0
2018-11-01T01:53:00,30.01,41,57,0,,,,55,29.66,10,49,80,5
2018-11-01T02:53:00,30.01,38,59,0,,,,46,29.66,10,49,70,5
2018-11-01T03:53:00,30.02,38,58,0,,-0.01,3,48,29.67,10,48,0,0
2018-11-01T04:53:00,30.03,35,58,0,,,,42,29.67,10,47,0,0
2018-11-01T05:53:00,30.03,35,56,0,,,,46,29.67,10,46,0,0
2018-11-01T06:53:00,30.05,35,58,0,,-0.03,3,42,29.7,10,47,30,3
2018-11-01T07:53:00,30.06,34,68,0,,,,28,29.7,10,51,0,0
2018-11-01T08:53:00,30.06,29,70,0,,,,22,29.7,10,51,120,3
2018-11-01T09:53:00,30.05,32,74,0,,0,0,21,29.7,10,53,240,3
2018-11-01T10:53:00,30.05,42,75,0,,,,31,29.7,10,57,240,7
2018-11-01T11:53:00,30.02,41,74,0,,,,31,29.67,10,57,260,8
2018-11-01T12:53:00,29.99,41,73,0,,0.06,8,32,29.64,10,56,260,5
2018-11-01T13:53:00,29.99,39,72,0,,,,30,29.64,10,55,260,6
2018-11-01T14:53:00,29.99,45,72,0,,,,38,29.64,10,57,260,7
2018-11-01T15:53:00,29.99,40,71,0,,0,3,32,29.64,10,55,0,0
2018-11-01T16:53:00,30,48,69,0,,,,47,29.65,10,57,0,0
2018-11-01T17:53:00,30.02,47,68,0,,,,47,29.67,10,57,0,0
2018-11-01T18:53:00,30.04,49,65,0,,-0.04,3,56,29.69,10,56,0,0
2018-11-01T19:53:00,30.06,46,64,0,,,,52,29.7,10,54,0,0
2018-11-01T20:53:00,30.06,46,63,0,,,,54,29.7,10,54,0,0
2018-11-01T21:53:00,30.07,42,62,0,,-0.03,1,48,29.72,10,52,0,0
2018-11-01T22:53:00,30.07,39,60,0,,,,46,29.72,10,50,0,0
2018-11-01T23:53:00,30.07,39,59,0,,,,48,29.72,10,49,0,0
2018-11-02T00:53:00,30.07,45,59,0,,0,0,60,29.72,10,52,0,0
2018-11-02T01:53:00,30.06,43,60,0,,,,53,29.7,10,51,40,5
2018-11-02T02:53:00,30.04,41,61,0,,,,48,29.69,10,51,120,3
2018-11-02T03:53:00,30.04,37,60,0,,0.03,6,42,29.69,10,49,0,0
2018-11-02T04:53:00,30.05,37,58,0,,,,46,29.7,10,48,90,6
2018-11-02T05:53:00,30.05,38,58,0,,,,48,29.7,10,48,0,0
2018-11-02T06:53:00,30.06,37,61,0,,-0.03,3,41,29.7,10,49,100,3
2018-11-02T07:53:00,30.07,37,70,0,,,,30,29.72,10,53,0,0
2018-11-02T08:53:00,30.07,38,76,0,,,,25,29.72,10,56,0,0
2018-11-02T09:53:00,30.07,39,80,0,,-0.01,0,23,29.72,10,58,290,5
2018-11-02T10:53:00,30.05,45,79,0,,,,30,29.7,10,60,270,7
2018-11-02T11:53:00,30.02,44,79,0,,,,29,29.67,10,60,310,6
2018-11-02T12:53:00,30,42,81,0,,0.07,8,25,29.65,10,60,VRB,6
2018-11-02T13:53:00,29.97,38,82,0,,,,21,29.62,10,59,280,7
2018-11-02T14:53:00,29.96,49,78,0,,,,36,29.61,10,61,270,7
2018-11-02T15:53:00,29.95,47,75,0,,0.05,6,37,29.6,10,59,270,7
2018-11-02T16:53:00,29.95,52,72,0,,,,50,29.6,10,60,300,5
2018-11-02T17:53:00,29.97,51,71,0,,,,49,29.62,10,60,0,0
2018-11-02T18:53:00,29.97,50,69,0,,-0.02,3,51,29.62,10,58,120,3
2018-11-02T19:53:00,29.97,44,67,0,,,,44,29.62,10,55,70,3
2018-11-02T20:53:00,29.98,44,67,0,,,,44,29.63,10,55,0,0
2018-11-02T21:53:00,29.97,42,67,0,,0,0,41,29.62,10,54,130,3
2018-11-02T22:53:00,29.97,44,64,0,,,,48,29.62,10,54,0,0
2018-11-02T23:53:00,29.96,43,63,0,,,,48,29.61,10,53,0,0
2018-11-03T00:53:00,29.95,41,63,0,,0.02,8,45,29.6,10,52,0,0
2018-11-03T01:53:00,29.94,41,60,0,,,,50,29.59,10,51,0,0
2018-11-03T02:53:00,29.94,41,60,0,,,,50,29.59,10,51,0,0
2018-11-03T03:53:00,29.92,39,60,0,,0.03,8,46,29.57,10,50,0,0
2018-11-03T04:53:00,29.93,40,60,0,,,,47,29.58,10,50,0,0
2018-11-03T05:53:00,29.95,40,59,0,,,,49,29.6,10,50,0,0
2018-11-03T06:53:00,29.96,40,60,0,,-0.04,1,47,29.61,10,50,90,5
2018-11-03T07:53:00,29.99,40,70,0,,,,34,29.64,10,54,70,3
2018-11-03T08:53:00,30,39,75,0,,,,27,29.65,10,56,0,0
2018-11-03T09:53:00,29.98,42,77,0,,-0.01,0,29,29.63,10,58,240,5
2018-11-03T10:53:00,29.97,48,76,0,,,,37,29.62,10,60,250,7
2018-11-03T11:53:00,29.96,53,73,0,,,,50,29.61,10,61,240,9
2018-11-03T12:53:00,29.94,53,73,0,,0.04,8,50,29.59,10,61,240,7
2018-11-03T13:53:00,29.92,49,75,0,,,,40,29.57,9,60,VRB,5
2018-11-03T14:53:00,29.92,55,74,0,,,,52,29.57,10,63,260,7
