DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed
2019-09-20T22:53:00,29.88,62,69,0,,,,78,29.53,10,65,0,0
2019-09-20T23:08:00,29.88,62,69,,,,,78,29.53,10,65,0,0
2019-09-20T23:25:00,29.88,62,68,,,,,81,29.53,10,64,0,0
2019-09-20T23:53:00,29.88,61,68,0,,,,78,29.53,10,64,0,0
2019-09-21T00:53:00,29.88,60,67,0,,0,6,79,29.53,10,63,50,3
2019-09-21T01:53:00,29.87,59,66,0,,,,78,29.52,10,62,0,0
2019-09-21T02:53:00,29.86,58,64,0,,,,81,29.51,10,60,0,0
2019-09-21T03:53:00,29.86,58,64,0,,0.01,6,81,29.51,10,60,120,3
2019-09-21T04:15:00,29.87,58,65,,,,,78,29.52,10,61,0,0
2019-09-21T04:24:00,29.88,58,65,,,,,78,29.53,10,61,0,0
2019-09-21T04:53:00,29.88,58,65,0,,,,78,29.53,10,61,0,0
2019-09-21T05:53:00,29.88,58,65,0,,,,78,29.53,9,61,0,0
2019-09-21T06:53:00,29.9,61,67,0,,-0.04,3,81,29.55,9,63,0,0
2019-09-21T07:53:00,29.91,61,68,0,,,,78,29.56,8,64,0,0
2019-09-21T08:17:00,29.9,61,69,,,,,76,29.55,9,64,0,0
2019-09-21T08:53:00,29.9,60,71,0,,,,68,29.55,10,64,0,0
2019-09-21T09:53:00,29.89,61,73,0,,0.01,8,66,29.54,10,66,270,5
2019-09-21T10:53:00,29.87,61,74,0,,,,64,29.52,10,66,VRB,9
2019-09-21T11:53:00,29.85,61,76,0,,,,60,29.5,10,67,VRB,5
2019-09-21T12:53:00,29.83,61,76,0,,0.06,8,60,29.48,10,67,260,8
2019-09-21T13:53:00,29.82,62,76,0,,,,62,29.47,10,67,VRB,7
2019-09-21T14:53:00,29.81,63,75,0,,,,66,29.46,10,67,VRB,5
2019-09-21T15:53:00,29.8,62,75,0,,0.03,6,64,29.45,10,67,260,7
2019-09-21T16:53:00,29.81,60,74,0,,,,62,29.46,10,65,240,7
2019-09-21T17:53:00,29.83,61,73,0,,,,66,29.48,10,66,220,5
2019-09-21T18:53:00,29.84,61,72,0,,-0.04,1,68,29.49,10,65,0,0
2019-09-21T19:53:00,29.86,61,72,0,,,,68,29.51,10,65,0,0
2019-09-21T20:53:00,29.87,62,71,0,,,,73,29.52,10,65,0,0
2019-09-21T21:53:00,29.87,61,70,0,,-0.03,0,73,29.52,10,64,0,0
2019-09-21T22:53:00,29.85,60,69,0,,,,73,29.5,10,64,40,3
2019-09-21T23:53:00,29.84,59,68,0,,,,73,29.49,10,63,0,0
2019-09-22T00:53:00,29.83,59,68,0,,0.03,6,73,29.48,10,63,0,0
2019-09-22T01:53:00,29.82,59,67,0,,,,76,29.47,10,62,0,0
2019-09-22T02:53:00,29.81,58,66,0,,,,75,29.46,10,61,150,3
2019-09-22T03:53:00,29.83,59,66,0,,0.01,5,78,29.48,10,62,0,0
2019-09-22T04:53:00,29.85,59,65,0,,,,81,29.5,10,61,170,3
2019-09-22T05:27:00,29.86,58,65,,,,,78,29.51,10,61,140,5
2019-09-22T05:40:00,29.86,60,66,,,,,81,29.51,10,62,140,3
2019-09-22T05:53:00,29.86,61,67,0,,,,81,29.51,9,63,130,3
2019-09-22T06:23:00,29.87,63,67,,BR:1 ||,,,87,29.52,1.50V,65,130,3
2019-09-22T06:31:00,29.87,63,67,,FG:2 |FG |,,,87,29.52,0.25,65,0,0
2019-09-22T06:50:00,29.88,63,66,,BR:1 ||,,,88,29.53,3,64,0,0
2019-09-22T06:53:00,29.88,63,67,0,BR:1 ||,-0.05,1,87,29.53,6,65,VRB,3
2019-09-22T07:01:00,29.88,62,67,,,,,84,29.53,8,64,0,0
2019-09-22T07:53:00,29.89,57,73,0,,,,57,29.54,10,63,VRB,3
2019-09-22T08:53:00,29.9,57,79,0,,,,47,29.55,10,66,0,0
2019-09-22T09:53:00,29.89,63,79,0,,-0.01,0,58,29.54,10,69,250,8
2019-09-22T10:53:00,29.88,64,79,0,,,,60,29.53,10,69,250,7
2019-09-22T11:53:00,29.88,63,79,0,,,,58,29.53,10,69,240,8
2019-09-22T12:53:00,29.86,62,79,0,,0.03,8,56,29.51,10,68,230,7
2019-09-22T13:53:00,29.86,64,79,0,,,,60,29.51,10,69,250,8
2019-09-22T14:53:00,29.86,65,79,0,,,,62,29.51,10,70,220,7
2019-09-22T15:53:00,29.86,65,79,0,,0.01,8,62,29.51,10,70,0,0
2019-09-22T16:53:00,29.85,64,82,0,,,,55,29.5,10,70,240,3
2019-09-22T17:53:00,29.86,67,74,0,,,,79,29.51,10,69,250,7
2019-09-22T18:53:00,29.88,67,73,0,,-0.02,3,81,29.53,10,69,220,5
2019-09-22T19:53:00,29.89,67,73,0,,,,81,29.54,10,69,220,6
2019-09-22T20:28:00,29.9,66,72,,,,,82,29.55,10,68,220,3
2019-09-22T20:51:00,29.9,66,72,,,,,83,29.55,10,68,0,0
2019-09-22T20:53:00,29.9,66,72,0,,,,82,29.55,10,68,0,0
2019-09-22T21:53:00,29.9,66,72,0,,-0.02,1,82,29.55,10,68,200,3
2019-09-22T22:11:00,29.9,65,72,,,,,79,29.55,10,68,0,0
2019-09-22T22:53:00,29.89,65,72,0,,,,79,29.54,10,68,100,3
2019-09-22T23:53:00,29.89,65,71,0,,,,81,29.54,10,67,150,5
2019-09-23T00:53:00,29.9,65,71,0,,-0.01,3,81,29.55,10,67,0,0
2019-09-23T01:00:00,29.9,65,71,,,,,81,29.55,10,67,200,3
2019-09-23T01:53:00,29.88,65,70,0,,,,84,29.53,9,67,110,5
2019-09-23T02:53:00,29.89,64,70,0,,,,82,29.54,10,66,150,3
2019-09-23T03:35:00,29.9,64,69,,,,,84,29.55,9,66,190,3
2019-09-23T03:51:00,29.9,64,70,,,,,83,29.55,8,66,190,5
2019-09-23T03:53:00,29.9,64,69,0,,0,5,84,29.55,8,66,190,3
2019-09-23T04:06:00,29.9,64,69,,,,,84,29.55,8,66,160,3
2019-09-23T06:53:00,29.94,64,69,0,,-0.04,3,84,29.59,8,66,140,3
2019-09-23T07:00:00,29.94,64,69,,,,,84,29.59,8,66,0,0
2019-09-23T07:13:00,29.94,64,69,,,,,84,29.59,8,66,150,5
2019-09-23T07:53:00,29.95,63,70,0,,,,79,29.6,8,66,110,3
2019-09-23T08:53:00,29.96,63,71,0,,,,76,29.61,10,66,0,0
2019-09-23T09:18:00,29.96,62,72,,,,,71,29.61,10,66,VRB,3
2019-09-23T09:53:00,29.96,63,74,0,,-0.02,0,69,29.61,10,67,VRB,6
2019-09-23T10:53:00,29.96,62,73,0,,,,69,29.61,10,66,220,8
2019-09-23T11:53:00,29.94,62,73,0,,,,69,29.59,10,66,220,7
2019-09-23T12:53:00,29.92,62,73,0,,0.04,8,69,29.57,10,66,240,8
2019-09-23T13:53:00,29.9,61,73,0,,,,66,29.55,10,66,200,9
2019-09-23T14:53:00,29.9,61,72,0,,,,68,29.55,10,65,220,9
2019-09-23T15:53:00,29.91,61,70,0,,0.01,5,73,29.56,10,64,260,8
2019-09-23T16:53:00,29.91,60,69,0,,,,73,29.56,10,64,260,5
2019-09-23T17:53:00,29.91,60,67,0,,,,79,29.56,10,63,210,5
2019-09-23T18:53:00,29.92,60,67,0,,-0.01,3,79,29.57,10,63,210,5
2019-09-23T19:53:00,29.93,60,66,0,,,,81,29.58,10,62,0,0
2019-09-23T20:53:00,29.93,60,66,0,,,,81,29.58,10,62,0,0
2019-09-23T21:53:00,29.93,59,64,0,,-0.01,1,84,29.58,10,61,0,0
2019-09-23T22:53:00,29.93,59,64,0,,,,84,29.58,10,61,0,0
2019-09-23T23:53:00,29.92,59,63,0,,,,87,29.57,10,61,0,0
2019-09-24T00:53:00,29.92,58,63,0,,0.01,6,84,29.57,10,60,60,3
2019-09-24T01:53:00,29.91,57,62,0,,,,84,29.56,10,59,0,0
2019-09-24T02:53:00,29.9,57,62,0,,,,84,29.55,10,59,0,0
2019-09-24T03:53:00,29.89,57,61,0,,0.03,6,87,29.54,9,59,0,0
2019-09-24T04:02:00,29.89,57,61,,,,,87,29.54,8,59,340,3
2019-09-24T04:14:00,29.89,58,61,,,,,90,29.54,8,59,350,3
2019-09-24T04:34:00,29.9,59,61,,BR:1 ||,,,93,29.55,1.75,60,0,0
2019-09-24T04:49:00,29.9,59,61,,FG:2 |FG |,,,94,29.55,0.5,60,0,0
2019-09-24T04:53:00,29.9,59,60,0,BR:1 ||,,,96,29.55,0.75,59,0,0
2019-09-24T05:12:00,29.9,58,60,,BR:1 ||,,,93,29.55,1,59,0,0
2019-09-24T05:23:00,29.9,58,60,,BR:1 ||,,,93,29.55,3,59,0,0
2019-09-24T05:40:00,29.9,58,60,,BR:1 ||,,,93,29.55,4,59,0,0
2019-09-24T05:53:00,29.91,57,59,0,BR:1 ||,,,93,29.56,5,58,80,3
2019-09-24T06:53:00,29.93,59,63,0,,-0.03,3,87,29.58,8,61,110,5
2019-09-24T07:53:00,29.93,61,67,0,,,,81,29.58,10,63,VRB,3
2019-09-24T08:53:00,29.93,59,72,0,,,,64,29.58,10,64,310,3
2019-09-24T09:53:00,29.91,62,73,0,,0.01,8,69,29.56,10,66,270,8
2019-09-24T10:53:00,29.88,62,76,0,,,,62,29.53,10,67,260,10
2019-09-24T11:53:00,29.85,63,75,0,,,,66,29.5,10,67,290,7
2019-09-24T12:53:00,29.82,64,76,0,,0.09,6,67,29.47,10,68,250,9
2019-09-24T13:53:00,29.8,64,75,0,,,,69,29.45,8,68,250,9
2019-09-24T14:53:00,29.79,62,75,0,,,,64,29.44,10,67,VRB,5
2019-09-24T15:53:00,29.78,64,74,0,,0.04,6,71,29.43,10,68,VRB,7
2019-09-24T16:53:00,29.79,65,72,0,,,,79,29.44,10,68,280,5
2019-09-24T17:51:00,29.8,64,70,,,,,83,29.45,9,66,260,3
2019-09-24T17:53:00,29.81,65,70,0,,,,84,29.46,9,67,0,0
2019-09-24T18:53:00,29.81,65,71,0,,-0.01,1,81,29.46,10,67,140,6
2019-09-24T19:53:00,29.82,64,71,0,,,,79,29.47,10,67,180,5
2019-09-24T20:53:00,29.82,65,70,0,,,,84,29.47,8,67,0,0
2019-09-24T21:53:00,29.82,63,68,0,,-0.01,1,84,29.47,10,65,110,3
2019-09-24T22:53:00,29.81,64,69,0,,,,84,29.46,9,66,0,0
2019-09-24T23:53:00,29.8,64,68,0,,,,87,29.45,9,66,0,0
2019-09-25T00:11:00,29.8,64,68,,,,,87,29.45,8,66,170,3
2019-09-25T00:32:00,29.79,65,67,,BR:1 ||,,,93,29.44,4,66,0,0
2019-09-25T00:36:00,29.79,65,67,,BR:1 ||,,,93,29.44,1.5,66,0,0
2019-09-25T00:46:00,29.79,65,66,,BR:1 ||,,,96,29.44,0.75,65,0,0
2019-09-25T00:51:00,29.79,64,66,,BR:1 ||,,,94,29.44,2,65,0,0
2019-09-25T00:53:00,29.79,65,66,0,BR:1 ||,0.03,6,96,29.44,2.5,65,0,0
2019-09-25T01:00:00,29.79,64,66,,BR:1 ||,,,93,29.44,3,65,0,0
2019-09-25T01:08:00,29.79,64,66,,BR:1 ||,,,93,29.44,2.5,65,0,0
2019-09-25T01:16:00,29.79,64,66,,BR:1 ||,,,93,29.44,4,65,0,0
2019-09-25T01:46:00,29.79,65,67,,BR:1 ||,,,93,29.44,2,66,0,0
2019-09-25T01:53:00,29.79,65,67,0,BR:1 ||,,,93,29.44,3,66,0,0
2019-09-25T02:06:00,29.79,65,67,,BR:1 ||,,,93,29.44,2.50V,66,0,0
2019-09-25T02:35:00,29.78,65,66,,BR:1 ||,,,96,29.43,0.75,65,0,0
2019-09-25T02:53:00,29.79,65,67,0,BR:1 ||,,,93,29.44,0.75,66,0,0
2019-09-25T03:32:00,29.79,65,67,,BR:1 ||,,,93,29.44,1.25,66,110,3
2019-09-25T03:53:00,29.79,65,66,0,BR:1 ||,0,3,96,29.44,2,65,150,3
2019-09-25T04:02:00,29.79,65,66,,BR:1 ||,,,96,29.44,3,65,140,5
2019-09-25T04:53:00,29.79,64,66,0,BR:1 ||,,,93,29.44,4,65,170,6
2019-09-25T05:53:00,29.8,64,67,0,BR:1 ||,,,91,29.45,3,65,130,5
2019-09-25T06:01:00,29.8,64,67,,BR:1 ||,,,91,29.45,4,65,170,5
2019-09-25T06:53:00,29.82,63,68,0,HZ:7 |FU |HZ,-0.03,3,84,29.47,5,65,170,5
2019-09-25T07:53:00,29.84,63,68,0,,,,84,29.49,7,65,0,0
2019-09-25T08:27:00,29.84,63,68,,,,,84,29.49,7,65,VRB,3
2019-09-25T08:53:00,29.85,63,69,0,,,,81,29.5,7,65,0,0
2019-09-25T09:53:00,29.85,63,70,0,,-0.02,0,79,29.5,8,66,240,5
2019-09-25T10:53:00,29.84,63,72,0,,,,73,29.49,9,66,200,6
2019-09-25T11:32:00,29.83,64,72,,,,,76,29.48,10,67,220,6
2019-09-25T11:53:00,29.83,64,72,0,,,,76,29.48,10,67,240,5
2019-09-25T12:32:00,29.82,64,72,,,,,76,29.47,10,67,230,6
2019-09-25T12:53:00,29.81,64,73,0,,0.04,8,74,29.46,10,67,250,8
2019-09-25T13:51:00,29.8,64,73,,,,,74,29.45,10,67,220,9
2019-09-25T13:53:00,29.8,64,74,0,,,,71,29.45,10,68,210,8
2019-09-25T14:22:00,29.79,64,73,,,,,74,29.44,10,67,200,10
2019-09-25T14:53:00,29.79,63,74,0,,,,69,29.44,10,67,220,10
2019-09-25T15:53:00,29.79,63,73,0,,0.01,5,71,29.44,10,67,210,9
2019-09-25T16:53:00,29.81,64,71,0,,,,79,29.46,10,67,190,11
2019-09-25T17:53:00,29.84,63,70,0,,,,79,29.49,10,66,210,7
2019-09-25T18:53:00,29.86,64,70,0,,-0.07,1,82,29.51,10,66,190,7
2019-09-25T19:53:00,29.87,63,69,0,,,,81,29.52,10,65,160,3
2019-09-25T20:53:00,29.89,63,69,0,,,,81,29.54,10,65,100,3
2019-09-25T21:53:00,29.91,63,69,0,,-0.05,3,81,29.56,10,65,200,5
2019-09-25T22:53:00,29.89,63,69,0,,,,81,29.54,10,65,130,5
2019-09-25T23:53:00,29.9,63,69,T,,,,81,29.55,10,65,0,0
2019-09-26T00:04:00,29.9,63,69,,,,,81,29.55,10,65,0,0
2019-09-26T00:12:00,29.9,63,69,,,,,81,29.55,10,65,140,3
2019-09-26T00:34:00,29.9,64,69,T,-RA:02 |RA |RA,,,84,29.55,10,66,190,5
2019-09-26T00:53:00,29.9,64,69,T,,0,5,84,29.55,10,66,200,3
2019-09-26T01:06:00,29.9,64,69,,,,,84,29.55,10,66,150,5
2019-09-26T01:16:00,29.9,63,69,,,,,81,29.55,10,65,130,5
2019-09-26T01:26:00,29.9,63,69,,,,,81,29.55,10,65,130,5
2019-09-26T01:37:00,29.9,63,69,,,,,81,29.55,10,65,130,5
2019-09-26T01:53:00,29.9,63,69,0,,,,81,29.55,10,65,120,3
2019-09-26T02:53:00,29.91,63,69,0,,,,81,29.56,10,65,160,5
2019-09-26T03:53:00,29.92,63,69,0,,-0.02,3,81,29.57,10,65,190,3
2019-09-26T04:53:00,29.94,63,69,0,,,,81,29.59,10,65,180,5
2019-09-26T05:53:00,29.97,63,69,0,,,,81,29.62,10,65,100,3
2019-09-26T06:53:00,29.99,64,69,0,HZ:7 |FU |HZ,-0.06,1,84,29.64,5,66,160,5
2019-09-26T07:53:00,30,64,69,0,,,,84,29.65,10,66,140,6
2019-09-26T08:00:00,30,64,69,,,,,84,29.65,10,66,110,6
2019-09-26T08:08:00,30,64,69,,,,,84,29.65,10,66,130,7
2019-09-26T08:51:00,30.01,63,70,,,,,78,29.66,10,66,130,6
2019-09-26T08:53:00,30.01,63,70,0,,,,79,29.66,10,66,120,5
2019-09-26T09:27:00,30.01,63,71,,,,,76,29.66,10,66,200,3
2019-09-26T09:53:00,30.01,63,71,0,,-0.02,1,76,29.66,10,66,210,8
2019-09-26T10:53:00,30.01,64,71,0,,,,79,29.66,10,67,220,8
2019-09-26T11:53:00,29.99,64,70,0,,,,82,29.64,10,66,220,10
2019-09-26T12:53:00,29.98,61,71,0,,0.03,8,71,29.63,10,65,220,8
2019-09-26T13:53:00,29.96,63,73,0,,,,71,29.61,10,67,VRB,9
2019-09-26T14:29:00,29.95,62,73,,,,,69,29.6,10,66,230,10
2019-09-26T14:53:00,29.95,63,73,0,,,,71,29.6,10,67,200,9
2019-09-26T15:43:00,29.94,63,73,,,,,71,29.59,10,67,250,9
2019-09-26T15:53:00,29.94,63,72,0,,0.04,6,73,29.59,10,66,220,8
2019-09-26T16:29:00,29.95,63,72,,,,,73,29.6,10,66,240,7
2019-09-26T16:51:00,29.95,63,72,,,,,73,29.6,10,66,260,6
2019-09-26T16:53:00,29.95,64,71,0,,,,79,29.6,10,67,260,7
2019-09-26T17:06:00,29.95,64,71,,,,,79,29.6,10,67,240,8
2019-09-26T17:22:00,29.95,64,71,,,,,79,29.6,10,67,260,7
2019-09-26T17:44:00,29.94,64,70,,,,,82,29.59,10,66,260,7
2019-09-26T17:53:00,29.95,64,70,0,,,,82,29.6,10,66,250,7
2019-09-26T18:21:00,29.95,64,70,,,,,82,29.6,10,66,VRB,3
2019-09-26T18:53:00,29.95,63,70,0,,0,5,79,29.6,10,66,250,5
2019-09-26T19:53:00,29.97,63,69,0,,,,81,29.62,10,65,300,3
2019-09-26T20:53:00,29.97,63,69,0,,,,81,29.62,10,65,0,0
2019-09-26T21:08:00,29.97,63,69,,,,,81,29.62,10,65,260,3
2019-09-26T21:53:00,29.97,63,69,0,,-0.02,0,81,29.62,10,65,0,0
2019-09-26T22:53:00,29.96,63,69,0,,,,81,29.61,10,65,280,3
2019-09-26T23:53:00,29.96,63,69,0,,,,81,29.61,10,65,0,0
2019-09-27T00:53:00,29.95,62,69,0,,0.01,6,78,29.6,10,65,270,3
2019-09-27T01:53:00,29.94,62,69,0,,,,78,29.59,10,65,260,3
2019-09-27T02:53:00,29.93,62,69,0,,,,78,29.58,10,65,0,0
2019-09-27T03:53:00,29.93,62,69,0,,0.03,6,78,29.58,10,65,0,0
2019-09-27T04:53:00,29.93,62,69,0,,,,78,29.58,10,65,0,0
2019-09-27T05:07:00,29.93,62,69,,,,,78,29.58,10,65,0,0
2019-09-27T05:53:00,29.93,61,69,0,,,,76,29.58,10,64,0,0
2019-09-27T06:13:00,29.94,62,69,,,,,78,29.59,10,65,0,0
2019-09-27T06:51:00,29.94,63,70,,,,,78,29.59,10,66,310,3
2019-09-27T06:53:00,29.94,62,70,0,,-0.01,3,76,29.59,10,65,VRB,3
2019-09-27T07:39:00,29.95,63,69,,,,,81,29.6,10,65,0,0
2019-09-27T07:53:00,29.95,63,69,0,,,,81,29.6,10,65,0,0
2019-09-27T08:14:00,29.95,63,69,,,,,81,29.6,10,65,VRB,6
2019-09-27T08:53:00,29.95,63,69,0,,,,81,29.6,10,65,290,5
2019-09-27T09:01:00,29.95,63,69,,,,,81,29.6,10,65,VRB,7
2019-09-27T09:29:00,29.95,62,70,,,,,76,29.6,10,65,270,7
2019-09-27T09:53:00,29.94,62,70,0,,0,0,76,29.59,10,65,280,8
2019-09-27T10:01:00,29.94,62,70,,,,,76,29.59,10,65,280,9
2019-09-27T10:08:00,29.94,62,70,,,,,76,29.59,10,65,VRB,5
2019-09-27T10:18:00,29.94,62,69,,,,,78,29.59,10,65,VRB,6
2019-09-27T10:53:00,29.94,62,69,0,,,,78,29.59,10,65,VRB,6
2019-09-27T11:45:00,29.92,61,70,,,,,73,29.57,10,64,VRB,7
2019-09-27T11:53:00,29.92,61,70,0,,,,73,29.57,10,64,270,6
2019-09-27T12:07:00,29.91,61,71,,,,,71,29.56,10,65,260,8
2019-09-27T12:35:00,29.9,60,71,,,,,68,29.55,10,64,260,7
2019-09-27T12:53:00,29.89,60,71,0,,0.05,8,68,29.54,10,64,VRB,6
2019-09-27T13:26:00,29.88,60,72,,,,,66,29.53,10,65,VRB,6
2019-09-27T13:53:00,29.87,59,71,0,,,,66,29.52,10,64,250,10
2019-09-27T14:53:00,29.86,58,71,0,,,,63,29.51,10,63,250,11
2019-09-27T15:53:00,29.85,59,70,0,,0.04,6,68,29.5,10,63,260,7
2019-09-27T16:53:00,29.84,60,69,0,,,,73,29.49,10,64,280,7
2019-09-27T17:53:00,29.84,60,68,0,,,,76,29.49,10,63,260,7
2019-09-27T17:56:00,29.84,61,68,,,,,78,29.49,10,64,250,6
2019-09-27T18:53:00,29.84,61,67,0,,0.01,6,81,29.49,10,63,240,5
2019-09-27T19:06:00,29.84,61,68,,,,,78,29.49,10,64,240,5
2019-09-27T19:53:00,29.85,61,68,0,,,,78,29.5,10,64,260,6
2019-09-27T20:53:00,29.84,60,68,0,,,,76,29.49,10,63,VRB,5
2019-09-27T21:53:00,29.84,61,68,0,,0,8,78,29.49,10,64,0,0
2019-09-27T22:53:00,29.84,60,68,0,,,,76,29.49,10,63,0,0
2019-09-27T23:53:00,29.83,60,68,0,,,,76,29.48,10,63,0,0
2019-09-28T00:53:00,29.83,61,67,0,,0.01,7,81,29.48,10,63,0,0
2019-09-28T01:53:00,29.81,61,67,0,,,,81,29.46,10,63,0,0
2019-09-28T02:05:00,29.81,61,67,,,,,81,29.46,10,63,0,0
2019-09-28T02:14:00,29.8,61,67,,,,,81,29.45,10,63,0,0
2019-09-28T02:53:00,29.8,61,67,0,,,,81,29.45,10,63,0,0
2019-09-28T03:13:00,29.8,61,67,,,,,81,29.45,9,63,0,0
2019-09-28T03:51:00,29.8,63,66,,-RA:02 BR:1 |RA |RA,,,88,29.45,6,64,260,6
2019-09-28T03:53:00,29.8,62,65,0.01,-RA:02 BR:1 |RA |RA,0.01,6,90,29.45,6,63,260,6
2019-09-28T04:05:00,29.8,62,65,0.02,RA:02 BR:1 |RA |RA,,,90,29.45,2.5,63,0,0
2019-09-28T04:11:00,29.8,62,65,0.03,-RA:02 BR:1 |RA |RA,,,90,29.45,3,63,0,0
2019-09-28T04:51:00,29.8,63,64,,-RA:02 BR:1 |RA |RA,,,94,29.45,6,63,0,0
2019-09-28T04:53:00,29.8,62,65,0.03,-RA:02 BR:1 |RA |RA,,,90,29.45,6,63,0,0
2019-09-28T05:18:00,29.8,62,65,T,,,,90,29.45,10,63,0,0
2019-09-28T05:43:00,29.81,62,65,T,,,,90,29.46,10,63,50,3
2019-09-28T05:53:00,29.81,62,65,0,,,,90,29.46,10,63,0,0
2019-09-28T06:29:00,29.82,62,65,,,,,90,29.47,10,63,80,3
2019-09-28T06:51:00,29.82,63,64,,,,,94,29.47,9,63,160,7
2019-09-28T06:53:00,29.82,63,65,T,-RA:02 |RA |RA,-0.02,3,93,29.47,8,64,160,7
2019-09-28T07:48:00,29.82,63,66,T,,,,88,29.47,10,64,140,3
2019-09-28T07:53:00,29.83,62,66,T,,,,87,29.48,10,64,140,3
2019-09-28T08:14:00,29.83,62,67,,,,,84,29.48,10,64,170,5
2019-09-28T08:38:00,29.84,62,66,,,,,87,29.49,10,64,150,6
2019-09-28T08:53:00,29.84,62,66,0,,,,87,29.49,7,64,140,5
2019-09-28T09:32:00,29.84,63,67,,,,,87,29.49,10,65,150,6
2019-09-28T09:40:00,29.84,63,67,,,,,87,29.49,10,65,VRB,6
2019-09-28T09:48:00,29.84,63,68,,,,,83,29.49,10,65,190,5
2019-09-28T09:51:00,29.84,63,68,,,,,83,29.49,10,65,170,3
2019-09-28T09:53:00,29.84,62,68,0,,-0.01,1,81,29.49,10,64,VRB,7
2019-09-28T10:33:00,29.83,62,67,,,,,84,29.48,9,64,260,8
2019-09-28T10:51:00,29.83,61,66,,,,,83,29.48,10,63,250,6
2019-09-28T10:53:00,29.83,61,67,0,,,,81,29.48,10,63,240,5
2019-09-28T11:00:00,29.82,61,68,,,,,78,29.47,10,64,240,6
2019-09-28T11:42:00,29.82,59,69,,,,,70,29.47,10,63,230,9
2019-09-28T11:53:00,29.81,59,70,0,,,,68,29.46,10,63,270,8
2019-09-28T12:53:00,29.79,59,70,0,,0.05,8,68,29.44,10,63,230,8
2019-09-28T13:51:00,29.78,61,70,,,,,73,29.43,10,64,250,13
2019-09-28T13:53:00,29.78,61,69,0,,,,76,29.43,10,64,250,11
2019-09-28T14:04:00,29.78,61,69,,,,,76,29.43,10,64,250,11
2019-09-28T14:33:00,29.78,61,68,,,,,78,29.43,10,64,280,6
2019-09-28T14:53:00,29.78,60,68,0,,,,76,29.43,10,63,260,10
2019-09-28T15:25:00,29.77,61,68,,,,,78,29.42,10,64,260,9
2019-09-28T15:42:00,29.77,61,68,,,,,78,29.42,10,64,270,10
2019-09-28T15:53:00,29.77,60,67,0,,0.01,8,79,29.42,10,63,260,11
2019-09-28T16:09:00,29.77,60,67,,,,,79,29.42,10,63,280,8
2019-09-28T16:53:00,29.78,60,67,0,,,,79,29.43,10,63,250,7
2019-09-28T17:11:00,29.77,59,67,,,,,76,29.42,10,62,240,8
2019-09-28T17:25:00,29.77,59,67,,,,,76,29.42,10,62,260,7
2019-09-28T17:34:00,29.78,59,67,,,,,76,29.43,10,62,260,8
2019-09-28T17:53:00,29.77,59,67,0,,,,76,29.42,10,62,260,8
2019-09-28T18:53:00,29.78,57,66,0,,-0.01,1,73,29.43,10,61,250,10
2019-09-28T19:53:00,29.79,58,66,T,-RA:02 |RA |RA,,,75,29.44,10,61,240,9
2019-09-28T20:53:00,29.8,56,66,T,,,,70,29.45,10,60,250,8
2019-09-28T21:53:00,29.82,56,65,T,,-0.04,3,73,29.47,10,60,220,10
2019-09-28T22:51:00,29.82,55,64,,,,,73,29.47,10,59,190,6
2019-09-28T22:53:00,29.82,55,65,0,,,,70,29.47,10,59,200,7
2019-09-28T23:01:00,29.82,55,65,,,,,70,29.47,10,59,210,7
2019-09-28T23:53:00,29.83,54,65,0,,,,68,29.48,10,59,160,5
2019-09-29T00:48:00,29.83,54,64,,,,,68,29.48,10,58,150,6
2019-09-29T00:53:00,29.83,54,64,0,,-0.01,1,70,29.48,10,58,140,7
2019-09-29T01:24:00,29.83,54,63,,,,,73,29.48,10,58,150,7
2019-09-29T01:34:00,29.83,54,63,,,,,73,29.48,10,58,140,7
2019-09-29T01:53:00,29.83,53,63,0,,,,70,29.48,10,57,160,5
2019-09-29T02:51:00,29.83,54,63,,,,,73,29.48,10,58,150,3
2019-09-29T02:53:00,29.83,54,62,0,,,,75,29.48,10,57,140,3
2019-09-29T03:27:00,29.83,54,62,,,,,75,29.48,10,57,160,6
2019-09-29T03:38:00,29.83,54,62,,,,,75,29.48,10,57,150,5
2019-09-29T03:53:00,29.83,54,62,0,,0,3,75,29.48,10,57,150,3
2019-09-29T04:53:00,29.84,53,62,0,,,,73,29.49,10,57,160,3
2019-09-29T05:53:00,29.86,52,61,0,,,,72,29.51,10,56,140,3
2019-09-29T06:53:00,29.86,52,62,0,,-0.03,1,70,29.51,10,56,120,7
2019-09-29T07:53:00,29.88,50,65,0,,,,59,29.53,10,57,140,7
2019-09-29T08:53:00,29.89,49,66,0,,,,54,29.54,10,57,230,7
2019-09-29T09:53:00,29.88,49,66,0,,-0.01,0,54,29.53,10,57,240,5
2019-09-29T10:53:00,29.87,49,67,0,,,,53,29.52,10,57,230,8
2019-09-29T11:53:00,29.86,50,68,0,,,,53,29.51,10,58,220,13
2019-09-29T12:53:00,29.86,52,68,0,,0.02,6,57,29.51,10,59,220,15
2019-09-29T13:53:00,29.85,53,69,0,,,,57,29.5,10,60,240,11
2019-09-29T14:53:00,29.84,52,68,0,,,,57,29.49,10,59,250,10
